id,state,lga,facility_name,Data source
28,Anambra,ONITSHA NORTH,ST CHARLES BOROMEO/GEN.HOSP.ONITSHA,IAR TB SAMPLE MAPPING AND TARRIFF
29,Anambra,ONITSHA SOUTH,ST CHARLES BOROMEO/GEN.HOSP.ONITSHA,IAR TB SAMPLE MAPPING AND TARRIFF
30,Anambra,ONITSHA SOUTH,ST CHARLES BOROMEO,IAR TB SAMPLE MAPPING AND TARRIFF
31,Anambra,Aguata,Visitation Hospital Umuchu,Delta and Anambra Sample Shipment Mapping.xlsx
32,Anambra,Aguata,Anglican Diocesan Hospital and Maternity  Igboukwu,Delta and Anambra Sample Shipment Mapping.xlsx
33,Anambra,Aguata,St Rapheal Catholic Maternity Igboukwu,Delta and Anambra Sample Shipment Mapping.xlsx
34,Anambra,Aguata,EDELTRAUT MEMORIAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
35,Anambra,Aguata,NATIONAL MEDICAL CENTRE,Delta and Anambra Sample Shipment Mapping.xlsx
36,Anambra,Aguata,KANDUDI SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
37,Anambra,Aguata,ST MARY'S HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
38,Anambra,Aguata,APEX MEDICAL CENTRE,Delta and Anambra Sample Shipment Mapping.xlsx
39,Anambra,Aguata,CHIBUZOR HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
40,Anambra,Aguata,DIONYE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
41,Anambra,Aguata,OGECHUKWU HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
42,Anambra,Aguata,CHIDERA SPECIALIST HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
43,Anambra,Aguata,UKANDU HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
44,Anambra,Aguata,CYNVIC SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
45,Anambra,Anambra East,Dioceasan Hosptal Umueri,Delta and Anambra Sample Shipment Mapping.xlsx
46,Anambra,Anambra West,Rex Universorum Hospital Mmiata Anam,Delta and Anambra Sample Shipment Mapping.xlsx
47,Anambra,Anaocha,RISE CLINIC,Delta and Anambra Sample Shipment Mapping.xlsx
48,Anambra,Anaocha,ECHEZONACHUKWU HOSPITAL & MATERNITY AGULU ,Delta and Anambra Sample Shipment Mapping.xlsx
49,Anambra,Anaocha,CHUKWUDI HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
50,Anambra,Anaocha,IFEANYICHUKWU HOSPITAL & MATERNITY AGULU,Delta and Anambra Sample Shipment Mapping.xlsx
51,Anambra,Anaocha,"ALL SAINTS HOSPITAL, AGULU",Delta and Anambra Sample Shipment Mapping.xlsx
52,Anambra,Anaocha,ST MICHAEL MEMORIAL HOSPITAL ADAZI ENU,Delta and Anambra Sample Shipment Mapping.xlsx
53,Anambra,Anaocha,MACJANE HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
54,Anambra,Aniocha,ST Joseph Hospital Adazi Nnukwu,Delta and Anambra Sample Shipment Mapping.xlsx
55,Anambra,Awka North,NEON UNIVERSAL MEDICAL SERVICES,Delta and Anambra Sample Shipment Mapping.xlsx
56,Anambra,Awka North,DUECARE HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
57,Anambra,Awka North,IHECHICHORO BLESSED MEDICALS,Delta and Anambra Sample Shipment Mapping.xlsx
58,Anambra,Awka North,ST RAPHAEL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
59,Anambra,Awka North,GOD'S GIFT/LIFE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
60,Anambra,Awka North,DIKE MEDICAL CENTRE,Delta and Anambra Sample Shipment Mapping.xlsx
61,Anambra,Awka North,IZUNNA HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
62,Anambra,Awka North,LANCET HOSPITAL LTD (D-ZOE FOUNDATION HOSPITAL),Delta and Anambra Sample Shipment Mapping.xlsx
63,Anambra,Awka South,Regina Celi Hospital Awka,Delta and Anambra Sample Shipment Mapping.xlsx
64,Anambra,Awka South,St Faith Hospital Awka,Delta and Anambra Sample Shipment Mapping.xlsx
65,Anambra,Awka South,MESHIAC MEMORIAL HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
66,Anambra,Awka South,GRACELAND SPECIALIST HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
67,Anambra,Awka South,CHRIST THE KING SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
68,Anambra,Awka South,AWKA MEDICAL CENTRE,Delta and Anambra Sample Shipment Mapping.xlsx
69,Anambra,Awka South,PRIME HOSPITAL AWKA,Delta and Anambra Sample Shipment Mapping.xlsx
70,Anambra,Awka South,CREST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
71,Anambra,Awka South,OKOYE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
72,Anambra,Awka South,CHIDUBEM HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
73,Anambra,Awka South,HARMONY HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
74,Anambra,Awka South,APEX HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
75,Anambra,Awka South,ELDORADO MULTISPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
76,Anambra,Awka South,MADONNA HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
77,Anambra,Awka South,SEFTON SPECIALIST HOSPITAL AWKA,Delta and Anambra Sample Shipment Mapping.xlsx
78,Anambra,Awka South,CELFLOW SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
79,Anambra,AYAMELUM,OGECHUKWU MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
80,Anambra,Dunukofia,Immaculate heart Hospital and maternity Umudioka,Delta and Anambra Sample Shipment Mapping.xlsx
81,Anambra,Dunukofia,IDEAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
82,Anambra,Dunukofia,EDOZIE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
83,Anambra,Ekwusigo,Joint Hospital Ozubulu,Delta and Anambra Sample Shipment Mapping.xlsx
84,Anambra,Ekwusigo,EVANS HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
85,Anambra,Ekwusigo,HOLY FAMILY HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
86,Anambra,Ekwusigo,ST JUDE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
87,Anambra,Ekwusigo,ACCESS HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
88,Anambra,Idemili North,Iyi Enu Mission Hospital Ogidi,Delta and Anambra Sample Shipment Mapping.xlsx
89,Anambra,Idemili North,Immaculate Hearth Hospital Nkpor,Delta and Anambra Sample Shipment Mapping.xlsx
90,Anambra,Idemili North,Immaculate Heart Hospital Abatete,Delta and Anambra Sample Shipment Mapping.xlsx
91,Anambra,Idemili North,St Martins Hospital and Maternity Ugwuagba Obosi,Delta and Anambra Sample Shipment Mapping.xlsx
92,Anambra,Idemili North,MADUEKE MEMORIAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
93,Anambra,Idemili North,LUKESON ROYAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
94,Anambra,Idemili North,MULTICARE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
95,Anambra,Idemili North,HOSSANA HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
96,Anambra,Idemili North,IDEMILI HEALTHCARE,Delta and Anambra Sample Shipment Mapping.xlsx
97,Anambra,Idemili North,OBINWANNE HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
98,Anambra,Idemili North,MATER-CHRISTI HOSPITAL NKPOR,Delta and Anambra Sample Shipment Mapping.xlsx
99,Anambra,Idemili North,HEAVENLY GRACE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
100,Anambra,Idemili North,UPRIGHT N. MEDICALS NKPOR,Delta and Anambra Sample Shipment Mapping.xlsx
101,Anambra,Idemili North,CROWN HOSPITAL ,Delta and Anambra Sample Shipment Mapping.xlsx
102,Anambra,Idemili North,OAKLAND SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
103,Anambra,Idemili North,CHIBUIKEM HOSPITAL NKPOR,Delta and Anambra Sample Shipment Mapping.xlsx
104,Anambra,Idemili North,NEW MAYOR HOSPITAL AND FERTILITY LTD,Delta and Anambra Sample Shipment Mapping.xlsx
105,Anambra,Idemili North,AJAEFO OKWUOSA HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
106,Anambra,Idemili North,LIFE VALUE ,Delta and Anambra Sample Shipment Mapping.xlsx
107,Anambra,Idemili North,ST JOHN HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
108,Anambra,Idemili North,"BEX MEMORIAL HOSPITAL, AWADA",Delta and Anambra Sample Shipment Mapping.xlsx
109,Anambra,Idemili North,CHISOM HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
110,Anambra,Idemili North,ROYAL SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
111,Anambra,Idemili North,PIETA HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
112,Anambra,Idemili North,DAY SPRING HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
113,Anambra,Idemili South,Our Lady of Fatima Hospital Awka Etiti,Delta and Anambra Sample Shipment Mapping.xlsx
114,Anambra,Idemili South,MOON HOSPITAL LTD NNOBI,Delta and Anambra Sample Shipment Mapping.xlsx
115,Anambra,Idemili South,CHUKWUNONSO HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
116,Anambra,Idemili South,UZONDU SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
117,Anambra,Idemili South,JESUS IS LORD HOSPITAL OBA,Delta and Anambra Sample Shipment Mapping.xlsx
118,Anambra,Idemili South,RELIANCE HOSPITAL OBA,Delta and Anambra Sample Shipment Mapping.xlsx
119,Anambra,Idemili South,MEZIE SPECIALIST HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
120,Anambra,Idemili South,"GREENLAND FOUNDATION HOSPITAL, NNOKWA",Delta and Anambra Sample Shipment Mapping.xlsx
121,Anambra,Idemili South,AMARA NURSING HOME,Delta and Anambra Sample Shipment Mapping.xlsx
122,Anambra,Idemili South,ST FRANCIS HOSPITAL AWKA-ETITI,Delta and Anambra Sample Shipment Mapping.xlsx
123,Anambra,Idemili South,EGBUNIKE HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
124,Anambra,Idemili South,ST FATIMA HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
125,Anambra,Ihiala,Our Lady of Lourdes Ihiala,Delta and Anambra Sample Shipment Mapping.xlsx
126,Anambra,Ihiala,St Lukes  Hospital Isieke,Delta and Anambra Sample Shipment Mapping.xlsx
127,Anambra,Ihiala,GOD'S FOUNTAIN OF FAVOUR HOSPITAL SPECIALIST,Delta and Anambra Sample Shipment Mapping.xlsx
128,Anambra,Ihiala,NNEDIASO HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
129,Anambra,Ihiala,ST ANTHONY'S MATERNITY IHIALA,Delta and Anambra Sample Shipment Mapping.xlsx
130,Anambra,Ihiala,LIVETH HOSPITAL OKIJA,Delta and Anambra Sample Shipment Mapping.xlsx
131,Anambra,Ihiala,INFANT JESUS HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
132,Anambra,Ihiala,REX HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
133,Anambra,Ihiala,EVANS SPECIALIST HOSPITAL OKIJA,Delta and Anambra Sample Shipment Mapping.xlsx
134,Anambra,Ihiala,VERA CLINIC HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
135,Anambra,Njikoka,BELUCHUKWU HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
136,Anambra,Njikoka,KING DAVID HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
137,Anambra,Njikoka,URBAN HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
138,Anambra,Njikoka,CRYSTAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
139,Anambra,Njikoka,OKPALA HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
140,Anambra,Njikoka,BEKE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
141,Anambra,Nnewi North,Nnewi Diocesan Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
142,Anambra,Nnewi North,St Felix Catholic Specialist Hospital Umudim,Delta and Anambra Sample Shipment Mapping.xlsx
143,Anambra,Nnewi North,Immaculate  heart Hospital Okwuani,Delta and Anambra Sample Shipment Mapping.xlsx
144,Anambra,Nnewi North,ST ALPHONSUS CHIKEZIE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
145,Anambra,Nnewi North,EVER CARE MATERNITY/CLINIC,Delta and Anambra Sample Shipment Mapping.xlsx
146,Anambra,Nnewi North,DOUGLAS NKEMDILIM CLINIC,Delta and Anambra Sample Shipment Mapping.xlsx
147,Anambra,Nnewi North,CRYSTALS SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
148,Anambra,Nnewi North,OLIVE HOSPITAL & MAT,Delta and Anambra Sample Shipment Mapping.xlsx
149,Anambra,Nnewi North,REDEMPTION SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
150,Anambra,Nnewi North,"WINNERS CHILDREN SPECIALIST HOSPITAL, ",Delta and Anambra Sample Shipment Mapping.xlsx
151,Anambra,Nnewi North,FIRST MAF HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
152,Anambra,Nnewi North,ST BENEDICT HOSPITAL & MAT,Delta and Anambra Sample Shipment Mapping.xlsx
153,Anambra,Nnewi North,CHIMEX HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
154,Anambra,Nnewi North,CHIKEZIE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
155,Anambra,Nnewi South,Diocesan Hospital Amichi,Delta and Anambra Sample Shipment Mapping.xlsx
156,Anambra,Nnewi South,Visitation Hospital Osumenyi,Delta and Anambra Sample Shipment Mapping.xlsx
157,Anambra,Ogbaru,St Luke's Hospital Diocesan Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
158,Anambra,Ogbaru,GOODNEWS HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
159,Anambra,Ogbaru,PATRICIA MEMORIAL HOSPITAL/MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
160,Anambra,Ogbaru,LUMEN CHRISTI SPECIALIST HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
161,Anambra,Ogbaru,KINGSKIDD HOSPITAL & WOMEN CENTRE,Delta and Anambra Sample Shipment Mapping.xlsx
162,Anambra,Ogbaru,GOD'S MERCY HOSPITAL/MAT ATANI,Delta and Anambra Sample Shipment Mapping.xlsx
163,Anambra,Ogbaru,KELECHI MATERNITY/HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
164,Anambra,Ogbaru,VICTORY HOSPITAL IYIOWA ODEKPE,Delta and Anambra Sample Shipment Mapping.xlsx
165,Anambra,Ogbaru,NEWLIFE HOSPITAL/MAT ,Delta and Anambra Sample Shipment Mapping.xlsx
166,Anambra,Ogbaru,CHUKWU MEMORIAL HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
167,Anambra,Onitsha North,St Charlse Borromeo Specialist Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
168,Anambra,Onitsha North,Holy Rosary Specialist Hospital Onitsha,Delta and Anambra Sample Shipment Mapping.xlsx
169,Anambra,Onitsha North,RUSHGREEN HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
170,Anambra,Onitsha North,MIULTICARE HOSPITA LAND WOMEN WELFARE,Delta and Anambra Sample Shipment Mapping.xlsx
171,Anambra,Onitsha North,PIONEER HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
172,Anambra,Onitsha North,VENIK SPECIALIST HOSPITALAND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
173,Anambra,Onitsha North,ANACHEBE SPECIALIST HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
174,Anambra,Onitsha North,KANAYO SPECIALIST HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
175,Anambra,Onitsha North,ALL HALLOWS HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
176,Anambra,Onitsha North,ST. PATRICK HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
177,Anambra,Onitsha North,MERCY SPECIALIST HOSPITAL AND MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
178,Anambra,Onitsha South,St John's Anglican Hospital Fegge,Delta and Anambra Sample Shipment Mapping.xlsx
179,Anambra,Onitsha South,EZINNE CHILDREN HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
180,Anambra,Onitsha South,DELTA HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
181,Anambra,Onitsha South,NEW HOPE HOSPITAL & LABORATORIES,Delta and Anambra Sample Shipment Mapping.xlsx
182,Anambra,Onitsha South,UDECHUKWU MEMORIAL HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
183,Anambra,Onitsha South,MENAX HOSPITAL ONITSHA,Delta and Anambra Sample Shipment Mapping.xlsx
184,Anambra,Onitsha South,VICTORY CHILDREN HOSPITAL ,Delta and Anambra Sample Shipment Mapping.xlsx
185,Anambra,Onitsha South,CHRIST THE KING HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
186,Anambra,Orumba South,KWENAS HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
187,Anambra,Orumba South,Immaculate hearth Hospital Umunze,Delta and Anambra Sample Shipment Mapping.xlsx
188,Anambra,Orumba South,Aguata Diocesan Hospital Umunze,Delta and Anambra Sample Shipment Mapping.xlsx
189,Anambra,Orumba South, Trinitias International Hospital Umuchukwu,Delta and Anambra Sample Shipment Mapping.xlsx
190,Anambra,Oyi,ISAAC CHIRA HOSPITAL & MATERNITY,Delta and Anambra Sample Shipment Mapping.xlsx
191,Anambra,Oyi,CHIBUIKE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
192,Anambra,Oyi,BEATRICE HOSPITAL,Delta and Anambra Sample Shipment Mapping.xlsx
193,Anambra,Oyi,Survival Holy Church Hospital Ogbunike,Delta and Anambra Sample Shipment Mapping.xlsx
194,Bayelsa,Brass,GH BRASS,IAR TB SAMPLE MAPPING AND TARRIFF
195,Bayelsa,Southern Ijaw,GH Amassoma,IAR TB SAMPLE MAPPING AND TARRIFF
196,Bayelsa,Southern Ijaw,CHC EKOWE/ TBL IGBOGENE/NDUTH,IAR TB SAMPLE MAPPING AND TARRIFF
197,Bayelsa,Southern Ijaw,PHC Aguobiri,IAR TB SAMPLE MAPPING AND TARRIFF
198,Bayelsa,Southern Ijaw,PHC Okigbene,IAR TB SAMPLE MAPPING AND TARRIFF
199,Bayelsa,Yenagoa,"FMC  Yenegoa,TBL IGBOGENE, NDUTH",IAR TB SAMPLE MAPPING AND TARRIFF
200,Bayelsa,Yenagoa ,"FMC  Yenegoa,TBL IGBOGENE, NDUTH",IAR TB SAMPLE MAPPING AND TARRIFF
201,Bayelsa,Ekeremor,"OLW BOMADI,DELTA STATE",IAR TB SAMPLE MAPPING AND TARRIFF
202,Bayelsa,Ekeremor,CHC Ekeremor,IAR TB SAMPLE MAPPING AND TARRIFF
203,Bayelsa,Kolokuma/ Opokuma,TBL Igbogene,IAR TB SAMPLE MAPPING AND TARRIFF
204,Bayelsa,Kolokuma/ Opokuma,GH Odi,IAR TB SAMPLE MAPPING AND TARRIFF
205,Bayelsa,Kolokuma/ Opokuma,CH Okoloba,IAR TB SAMPLE MAPPING AND TARRIFF
206,Bayelsa,Sagbama,GH Sagbama,IAR TB SAMPLE MAPPING AND TARRIFF
207,Bayelsa,Sagbama,TBL Igbogene/NDUTH,IAR TB SAMPLE MAPPING AND TARRIFF
208,Bayelsa,Sagbama,PHC Osoni,IAR TB SAMPLE MAPPING AND TARRIFF
209,Bayelsa,Nembe,CHC Nembe,IAR TB SAMPLE MAPPING AND TARRIFF
210,Bayelsa,Nembe,GH Nembe,IAR TB SAMPLE MAPPING AND TARRIFF
211,Bayelsa,Nembe,PHC Otumama,IAR TB SAMPLE MAPPING AND TARRIFF
212,Bayelsa,Ogbia,FMC OTUOKE,IAR TB SAMPLE MAPPING AND TARRIFF
213,Bayelsa,Ogbia,Emeyal 1,IAR TB SAMPLE MAPPING AND TARRIFF
214,Bayelsa,Ogbia,PHC Otueke,IAR TB SAMPLE MAPPING AND TARRIFF
215,Cross River,Abi,Eja Memorial Hospital Itigidi,IAR TB SAMPLE MAPPING AND TARRIFF
216,Cross River,Akamkpa,PHC ANINGEJE,IAR TB SAMPLE MAPPING AND TARRIFF
217,Cross River,Akamkpa,GH AKAMKPA,IAR TB SAMPLE MAPPING AND TARRIFF
218,Cross River,Akpabuyo,PHC IKOT OFFIONG AMBA,IAR TB SAMPLE MAPPING AND TARRIFF
219,Cross River,Bakassi,PHC IKANG,IAR TB SAMPLE MAPPING AND TARRIFF
220,Cross River,Bekwarra,PHC GAKEM,IAR TB SAMPLE MAPPING AND TARRIFF
221,Cross River,Biase,COTTAGE HOSPITAL AKPET,IAR TB SAMPLE MAPPING AND TARRIFF
222,Cross River,Boki,CHC OKUNDE,IAR TB SAMPLE MAPPING AND TARRIFF
223,Cross River,Cal. Municipal,PHC BIG-QUA,IAR TB SAMPLE MAPPING AND TARRIFF
224,Cross River,Cal.South,PHC EKPO ABASI,IAR TB SAMPLE MAPPING AND TARRIFF
225,Cross River,Etung,CHC BENDEGHE EKIEM,IAR TB SAMPLE MAPPING AND TARRIFF
226,Cross River,Etung,MPHC EFFRAYA,IAR TB SAMPLE MAPPING AND TARRIFF
227,Cross River,Ikom,H/C EDOR,IAR TB SAMPLE MAPPING AND TARRIFF
228,Cross River,Obanliku,PHC UTANGA,IAR TB SAMPLE MAPPING AND TARRIFF
229,Cross River,Obubra,TBL HOSPITALMBEMBE,IAR TB SAMPLE MAPPING AND TARRIFF
230,Cross River,Obudu,GH OBUDU,IAR TB SAMPLE MAPPING AND TARRIFF
231,Cross River,Obudu,SACRED HEART HOSPITAL OBUDU,IAR TB SAMPLE MAPPING AND TARRIFF
232,Cross River,Odukpani,PHC ODUKPANI,IAR TB SAMPLE MAPPING AND TARRIFF
233,Cross River,Odukpani,CHC OKONYONG,IAR TB SAMPLE MAPPING AND TARRIFF
234,Cross River,Ogoja,GH OGOJA,IAR TB SAMPLE MAPPING AND TARRIFF
235,Cross River,Yala,LUTHERAN HOSPITAL YAHE,IAR TB SAMPLE MAPPING AND TARRIFF
236,Cross River,Yala,PHC OBA,IAR TB SAMPLE MAPPING AND TARRIFF
237,Cross River,Yakurr,PHC EKORI,IAR TB SAMPLE MAPPING AND TARRIFF
238,Cross River,Yakurr,PHC NKO,IAR TB SAMPLE MAPPING AND TARRIFF
239,Cross River,Abi,Eja Memorial Hospital Itigidi,Cross River Public sputum sample shipment template.xlsx
240,Cross River,Akamkpa,PHC ANINGEJE,Cross River Public sputum sample shipment template.xlsx
241,Cross River,Akamkpa,GH AKAMKPA,Cross River Public sputum sample shipment template.xlsx
242,Cross River,Akpabuyo,PHC IKOT OFFIONG AMBA,Cross River Public sputum sample shipment template.xlsx
243,Cross River,Bakassi,PHC IKANG,Cross River Public sputum sample shipment template.xlsx
244,Cross River,Bekwarra,PHC GAKEM,Cross River Public sputum sample shipment template.xlsx
245,Cross River,Biase,COTTAGE HOSPITAL AKPET,Cross River Public sputum sample shipment template.xlsx
246,Cross River,Boki,CHC OKUNDE,Cross River Public sputum sample shipment template.xlsx
